,party_rk,date_time,story_id,category,event,food recommendation,like travelling,recommend_destination,investment interest
4673,9726,2019-01-26 12:59:17,1605,81,like,0,0,,0
4674,9726,2019-01-26 12:59:25,630,81,like,0,0,,0
4675,34650,2019-01-26 14:56:07,1989,81,like,0,0,,0
4676,34650,2019-01-26 14:57:50,1974,81,like,0,0,,0
4677,61223,2019-01-26 15:47:58,1584,81,like,0,0,,0
4678,60581,2019-08-05 12:39:31,2955,15,favorite,0,0,,0
4679,18562,2019-08-05 15:10:35,2407,34,174,0,0,,0
4680,26115,2019-04-18 12:57:41,2374,44,like,0,0,,0
4681,46727,2019-11-13 10:58:33,3459,73,favorite,0,0,,0
4682,40156,2019-11-13 11:37:41,3727,44,like,0,0,,0
4683,3068,2019-11-13 12:54:15,3741,50,like,0,0,,0
4684,58912,2019-06-25 13:48:54,997,3,161,0,0,,0
4685,19043,2019-04-25 02:00:53,1519,3,153,0,0,,0
4686,19043,2019-04-25 02:00:54,1519,3,153,0,0,,0
4687,56699,2019-04-25 05:36:00,2227,52,like,0,0,,0
4688,56699,2019-04-25 05:38:36,1491,66,like,0,0,,0
4689,2844,2019-04-25 06:47:33,2404,15,favorite,0,0,,1
4690,2844,2019-04-25 06:47:36,2404,15,like,0,0,,1
4691,81804,2019-08-17 10:06:21,2405,61,like,0,0,,0
4692,25159,2019-08-17 13:18:27,3177,51,favorite,1,0,,0
4693,42942,2019-08-17 13:42:42,2213,74,favorite,0,0,,0
4694,68010,2019-02-28 04:55:39,265,2,14],0,0,,0
4695,28491,2019-11-01 19:17:42,3268,51,like,0,0,,0
4696,79498,2019-11-01 19:59:38,3672,71,favorite,0,0,,1
4697,11878,2019-11-08 16:20:14,3704,29,favorite,0,0,,0
4698,89441,2019-10-19 11:39:54,2389,10,180,0,0,,0
4699,56699,2019-06-06 13:03:30,2637,49,favorite,0,0,,0
4700,19043,2019-06-06 13:16:38,2603,81,favorite,0,0,,0
4701,72356,2019-06-06 17:29:29,224,28,77],0,0,,0
4702,63624,2019-10-25 01:26:48,3634,81,like,0,0,,0
4703,41334,2019-10-25 01:40:32,3612,63,like,0,0,,0
4704,44508,2019-08-16 10:20:25,3033,2,14],0,0,,0
4705,82673,2019-08-16 16:28:58,1817,15,favorite,0,0,,1
4706,82673,2019-08-16 16:28:56,1817,15,like,0,0,,1
4707,30425,2019-10-12 20:01:21,3529,16,favorite,0,0,,0
4708,36757,2019-10-12 22:30:33,3425,81,favorite,0,0,,0
4709,52751,2019-12-15 18:19:07,3511,73,favorite,0,0,,0
4710,35164,2019-06-02 10:46:35,2645,49,favorite,0,0,,0
4711,7933,2019-06-02 19:46:06,2589,46,favorite,0,0,,0
4712,7753,2019-08-06 09:48:15,2399,46,favorite,0,0,,0
4713,17394,2019-04-17 21:55:17,2092,13,like,0,0,,0
4714,40695,2019-08-08 11:06:39,2773,71,like,0,0,,0
4715,15556,2019-08-08 11:19:22,1949,81,favorite,0,0,,0
4716,27622,2019-12-28 13:17:28,4086,39,favorite,0,0,,0
4717,56464,2019-12-28 13:45:23,3967,61,favorite,0,0,,0
4718,3724,2019-02-25 11:45:41,2124,63,dislike,0,0,,0
4719,1359,2019-02-25 17:29:29,2018,39,like,0,0,,0
4720,34136,2019-04-19 12:32:25,2211,81,favorite,0,0,,0
4721,31592,2019-11-10 17:38:37,3410,81,like,0,0,,1
4722,31592,2019-11-10 17:37:47,3279,81,favorite,0,0,,1
4723,31592,2019-11-10 17:42:08,3602,81,favorite,0,0,,0
4724,8049,2019-11-25 16:46:06,3511,73,favorite,0,0,,0
4725,7750,2019-11-25 18:20:39,3810,50,favorite,0,0,,0
4726,10701,2019-11-08 11:22:25,851,28,48,0,0,,0
4727,42286,2019-07-20 11:34:43,2956,81,favorite,0,0,,0
4728,19043,2019-10-20 13:34:25,3602,81,like,0,0,,0
4729,89080,2019-10-20 13:37:37,1949,81,favorite,0,0,,0
4730,40394,2019-08-15 12:24:27,1342,68,dislike,0,0,,0
4731,40394,2019-08-15 12:24:29,1342,68,like,0,0,,0
4732,80363,2019-08-15 12:53:37,2401,16,favorite,0,0,,0
4733,6365,2019-09-01 10:10:13,3268,51,like,0,0,,0
4734,6365,2019-09-01 10:10:46,2991,43,like,0,0,,0
4735,61223,2019-09-01 13:33:14,3273,73,like,0,0,,0
4736,2749,2019-11-19 01:05:48,3119,16,favorite,0,0,,0
4737,44614,2019-11-19 09:24:46,3751,51,favorite,0,0,,0
4738,34136,2019-10-21 15:03:10,3216,43,favorite,0,0,,0
4739,88817,2019-10-26 11:14:38,3631,43,favorite,0,0,,0
4740,56464,2019-10-19 16:49:31,3571,15,favorite,0,0,,0
4741,34650,2019-01-07 11:56:19,1874,81,like,0,0,,1
4742,62321,2019-01-07 14:32:36,1844,81,like,0,0,,0
4743,42106,2019-01-07 14:57:05,1188,81,dislike,0,0,,0
4744,60418,2019-01-16 17:38:41,192,81,dislike,0,0,,0
4745,64234,2019-01-16 18:39:56,265,81,like,0,0,,0
4746,59291,2019-08-07 19:52:03,1342,68,like,0,0,,0
4747,3645,2019-08-07 21:07:16,3121,71,dislike,0,0,,0
4748,3645,2019-08-07 21:07:30,3123,44,like,0,0,,0
4749,52883,2019-07-26 19:48:56,2865,51,favorite,0,0,,0
4750,3741,2019-02-23 18:00:24,265,2,14],0,0,,0
4751,58320,2019-02-23 19:07:14,2018,39,like,0,0,,0
4752,84640,2019-08-20 19:33:28,3197,44,dislike,0,0,,0
4753,84640,2019-08-20 19:33:31,3197,44,favorite,0,0,,0
4754,81689,2019-08-20 20:39:00,2401,16,dislike,0,0,,0
4755,48310,2019-10-04 21:30:10,3485,44,favorite,0,0,,0
4756,93512,2019-10-04 22:16:59,2022,46,favorite,0,0,,0
4757,49196,2019-10-04 23:42:44,56,3,153,0,0,,0
4758,76367,2019-10-03 11:22:03,3432,81,favorite,0,0,,0
4759,37890,2019-10-03 12:02:46,3490,44,like,0,0,,0
4760,69220,2019-02-19 13:59:43,2008,47,164,0,0,,0
4761,69220,2019-02-19 13:59:46,432,38,dislike,0,0,,0
4762,18884,2019-02-19 14:18:25,995,3,161,0,0,,0
4763,28798,2019-02-19 14:29:13,190,2,14],0,0,,0
4764,34650,2019-02-19 14:16:40,2111,69,like,0,0,,0
4765,18884,2019-02-19 14:18:59,1947,55,like,0,0,,0
4766,18884,2019-02-19 14:19:15,1249,36,like,0,0,,0
4767,67477,2019-02-19 14:24:24,1709,71,like,0,0,,0
4768,88143,2019-02-19 16:43:33,2111,69,like,0,0,,0
4769,21813,2019-02-19 18:11:23,2111,69,like,0,0,,0
4770,21813,2019-02-19 18:11:23,2111,69,like,0,0,,0
4771,50860,2019-04-09 16:35:32,2327,27,favorite,0,0,,0
4772,94080,2019-04-09 20:43:46,224,28,77],0,0,,0
4773,94080,2019-04-09 20:43:41,224,28,77],0,0,,0
4774,3645,2019-04-09 21:21:54,2258,44,like,0,0,,0
4775,56150,2019-01-30 12:19:44,617,31,like,0,0,,0
4776,34650,2019-06-11 00:11:11,2715,49,favorite,0,0,,0
4777,7933,2019-06-11 06:55:29,2091,13,like,0,0,,0
4778,12023,2019-07-30 08:05:51,3054,11,favorite,0,0,,0
4779,66389,2019-07-30 10:24:01,3054,11,like,0,0,,0
4780,6493,2019-10-21 13:17:19,3550,71,like,0,0,,0
4781,81689,2019-08-20 20:38:58,2401,16,like,0,0,,0
4782,66389,2019-08-20 20:44:05,3200,71,favorite,0,0,,0
4783,22138,2019-08-21 07:12:40,3172,16,like,0,0,,0
4784,19043,2019-05-12 18:47:10,2209,71,like,0,0,,0
4785,19043,2019-05-12 18:47:11,2209,71,favorite,0,0,,0
4786,22233,2019-05-13 13:36:44,2227,52,favorite,0,0,,0
4787,70012,2019-05-13 19:17:43,2521,27,like,0,0,,0
4788,61179,2019-08-23 13:50:22,3224,81,like,0,0,,1
4789,3645,2019-08-23 14:11:37,2828,81,like,0,0,,0
4790,19043,2019-08-23 15:40:12,1342,68,like,0,0,,0
4791,89285,2019-12-12 16:24:46,2397,15,favorite,0,0,,1
4792,59892,2019-10-18 13:27:24,3554,49,favorite,0,0,,0
4793,69812,2019-11-09 23:02:23,2285,52,favorite,0,0,,0
4794,69812,2019-11-09 23:02:25,2285,52,like,0,0,,0
4795,34650,2019-01-07 11:57:07,1921,81,like,0,0,,0
4796,2399,2019-01-07 12:48:49,1568,81,like,0,0,,0
4797,52362,2019-01-07 12:53:13,190,81,like,0,0,,0
4798,2399,2019-01-07 12:47:48,1385,81,like,0,0,,0
4799,21034,2019-06-14 02:26:26,2575,74,favorite,0,0,,0
4800,34650,2019-06-14 07:43:09,2726,51,like,1,0,,0
4801,40695,2019-06-14 08:05:18,2742,55,like,0,0,,0
4802,18884,2019-01-01 06:35:14,1909,81,like,0,0,,0
4803,39841,2019-01-01 13:26:52,1928,81,like,0,0,,0
4804,47986,2019-08-30 21:28:16,224,28,77],0,0,,0
4805,3645,2019-08-01 10:36:36,3068,78,dislike,0,0,,0
4806,62445,2019-08-01 12:50:03,3076,43,favorite,0,0,,0
4807,10195,2019-08-01 15:16:22,2371,20,like,0,0,,0
4808,91655,2019-11-24 10:32:16,2784,51,like,0,0,,0
4809,8887,2019-10-21 18:37:53,3432,81,favorite,0,0,,0
4810,83460,2019-11-20 14:29:43,3756,15,favorite,0,0,,1
4811,19043,2019-09-21 03:52:18,3183,16,like,0,0,,0
4812,53095,2019-09-21 12:40:09,2389,10,180,0,0,,0
4813,28305,2019-09-21 15:41:02,3174,78,like,0,0,,0
4814,61179,2019-09-13 00:53:13,3353,81,favorite,0,0,,1
4815,37221,2019-09-13 03:09:03,3307,81,favorite,0,0,,0
4816,35180,2019-09-13 04:51:13,3307,81,dislike,0,0,,0
4817,82196,2019-09-13 06:00:44,3307,81,favorite,0,0,,0
4818,69812,2019-11-09 23:04:44,3639,73,favorite,0,0,,0
4819,50783,2019-11-10 09:31:48,3720,51,favorite,0,0,,0
4820,3252,2019-12-07 12:09:17,3840,39,like,0,0,,0
4821,53878,2019-04-01 09:29:11,1844,76,like,0,0,,0
4822,65321,2019-04-01 10:31:41,59,3,153,0,0,,0
4823,39768,2019-04-01 12:31:35,1406,34,175,0,0,,0
4824,41517,2019-04-01 22:36:37,174,2,14],0,0,,0
4825,60734,2019-03-08 21:12:02,357,67,160,0,0,,0
4826,66126,2019-03-08 21:41:55,265,2,14],0,0,,0
4827,27948,2019-08-04 13:54:53,3097,57,favorite,0,0,,0
4828,23773,2019-08-04 17:49:49,3097,57,favorite,0,0,,0
4829,10007,2019-10-20 06:53:53,1342,68,like,0,0,,0
4830,76133,2019-10-20 07:31:49,3575,15,favorite,0,0,,0
4831,86087,2019-11-20 17:56:27,3756,15,like,0,0,,1
4832,90518,2019-11-20 21:06:17,2022,46,favorite,0,0,,0
4833,49196,2019-11-20 21:17:41,2025,16,favorite,0,0,,0
4834,49196,2019-11-20 21:17:21,2404,15,favorite,0,0,,1
4835,3645,2019-11-20 21:53:05,3783,44,like,0,0,,0
4836,42286,2019-05-30 16:44:05,2637,49,favorite,0,0,,0
4837,6070,2019-05-30 18:04:00,1342,68,like,0,0,,0
4838,24720,2019-03-28 01:00:17,224,28,77],0,0,,0
4839,37890,2019-03-28 10:54:03,2248,50,dislike,0,0,,0
4840,41382,2019-04-29 06:00:19,2315,61,favorite,0,0,,0
4841,63551,2019-04-29 11:39:56,2327,27,favorite,0,0,,0
4842,63551,2019-04-29 11:40:16,2327,27,favorite,0,0,,0
4843,7791,2019-11-26 22:09:34,3224,81,favorite,0,0,,1
4844,21445,2019-11-26 22:51:22,3704,29,favorite,0,0,,0
4845,59324,2019-07-05 12:31:31,349,28,77],0,0,,0
4846,9114,2019-07-05 12:50:55,2866,7,54],0,0,,0
4847,61662,2019-07-05 14:19:36,2855,41,favorite,0,0,,0
4848,61223,2019-05-08 16:09:31,2520,17,like,0,0,,0
4849,25117,2019-01-14 14:09:58,1825,81,like,0,0,,0
4850,28773,2019-01-14 14:51:47,1936,81,dislike,0,0,,0
4851,63520,2019-01-14 15:12:16,265,81,like,0,0,,0
4852,44626,2019-01-14 15:34:22,382,81,like,0,0,,0
4853,44626,2019-01-14 15:33:58,382,81,like,0,0,,0
4854,71293,2019-06-24 16:04:34,570,3,153,0,0,,0
4855,71293,2019-06-24 16:04:36,570,3,153,0,0,,0
4856,52661,2019-06-24 16:41:08,2174,12,177,0,0,,0
4857,80283,2019-12-23 08:36:34,3978,81,like,0,0,,0
4858,54215,2019-04-04 12:03:22,1989,73,dislike,0,0,,0
4859,22161,2019-04-04 13:23:57,2240,45,176,0,0,,0
4860,22161,2019-04-04 13:25:09,2176,81,favorite,0,0,,0
4861,3068,2019-10-15 07:07:05,125,3,153,0,0,,0
4862,52983,2019-10-15 07:23:55,2594,81,favorite,0,0,,0
4863,87324,2019-12-29 16:03:22,4081,39,like,0,0,,0
4864,44044,2019-04-24 20:50:09,2327,27,like,0,0,,0
4865,32106,2019-04-25 07:45:37,2411,78,like,0,0,,0
4866,39681,2019-04-25 11:11:01,2092,13,favorite,0,0,,0
4867,23546,2019-04-25 11:32:07,2325,44,like,0,0,,0
4868,10979,2019-10-15 04:43:09,3514,81,like,0,0,,0
4869,3068,2019-10-15 07:07:02,3556,39,like,0,0,,0
4870,61413,2019-06-27 11:10:23,2404,15,favorite,0,0,,1
4871,30406,2019-06-27 13:04:48,224,28,77],0,0,,0
4872,26731,2019-06-27 13:06:09,1342,68,like,0,0,,0
4873,37743,2019-11-07 23:38:39,1342,68,like,0,0,,0
4874,46367,2019-04-26 09:22:44,2327,27,favorite,0,0,,0
4875,34234,2019-04-26 10:01:36,1599,11,favorite,0,0,,0
4876,57940,2019-04-26 10:41:30,224,28,77],0,0,,0
4877,42286,2019-04-26 11:13:11,2430,71,like,0,0,,0
4878,7392,2019-04-26 11:38:04,2327,27,favorite,0,0,,0
4879,7392,2019-04-26 11:38:07,2327,27,favorite,0,0,,0
4880,85209,2019-10-10 02:34:39,1342,68,like,0,0,,0
4881,80533,2019-10-10 06:22:18,3510,81,like,0,0,,0
4882,35759,2019-01-10 17:15:54,1788,81,like,0,1,Япония,0
4883,63549,2019-01-10 19:03:16,675,81,like,0,0,,0
4884,6493,2019-01-11 01:39:29,1895,81,like,0,0,,0
4885,64446,2019-01-11 02:36:54,1512,81,dislike,0,0,,0
4886,40580,2019-02-12 08:07:47,265,2,14],0,0,,0
4887,19043,2019-12-27 18:54:06,4099,71,favorite,0,0,,0
4888,66583,2019-12-27 19:04:54,4084,39,favorite,0,0,,0
4889,3645,2019-12-06 20:53:17,3847,81,favorite,0,0,,0
4890,3645,2019-12-06 20:53:48,3873,49,favorite,0,0,,0
4891,20832,2019-03-30 09:38:41,2002,52,favorite,0,0,,0
4892,27690,2019-03-30 11:43:14,2246,53,favorite,0,0,,0
4893,27690,2019-03-30 11:44:10,2240,45,176,0,0,,0
4894,66389,2019-03-30 11:57:56,2249,73,favorite,0,1,Берлин,0
4895,36589,2019-03-30 13:36:21,2070,10,177,0,0,,0
4896,61223,2019-03-30 14:17:37,2114,74,like,0,0,,0
4897,88397,2019-09-29 21:42:15,2402,16,like,0,0,,0
4898,64440,2019-02-24 09:20:27,599,67,160,0,0,,0
4899,93503,2019-02-24 17:09:24,265,2,14],0,0,,0
4900,61223,2019-04-21 14:51:34,2227,52,like,0,0,,0
4901,46033,2019-07-27 15:14:54,2092,13,like,0,0,,0
4902,56464,2019-07-27 15:33:10,2966,71,favorite,0,0,,0
4903,4194,2019-07-27 16:59:10,3021,44,like,0,0,,0
4904,75329,2019-07-27 19:32:36,2831,28,77],0,0,,0
4905,42978,2019-09-01 22:44:57,3121,71,favorite,0,0,,0
4906,79738,2019-09-01 23:01:41,3268,51,like,0,0,,0
4907,8887,2019-10-26 23:47:53,2247,53,favorite,0,0,,0
4908,15065,2019-11-19 22:45:23,3737,49,favorite,0,0,,0
4909,19043,2019-11-20 01:16:59,3756,15,like,0,0,,1
4910,19043,2019-11-20 01:17:00,3756,15,favorite,0,0,,1
4911,78616,2019-11-20 06:45:32,3739,81,like,0,0,,0
4912,37064,2019-02-22 02:01:15,190,2,14],0,0,,0
4913,45203,2019-02-22 09:17:05,265,2,14],0,0,,0
4914,42286,2019-02-22 11:43:53,190,2,14],0,0,,0
4915,10195,2019-02-22 15:38:15,2076,74,like,0,0,,0
4916,9103,2019-02-22 17:35:14,1989,73,like,0,0,,0
4917,47088,2019-03-15 11:07:09,2205,81,favorite,0,0,,0
4918,16417,2019-03-15 15:16:06,2202,81,like,0,0,,0
4919,60734,2019-03-15 19:16:23,2202,81,like,0,0,,0
4920,15475,2019-03-15 19:39:43,617,31,like,0,0,,0
4921,15475,2019-03-15 19:40:06,1669,53,like,0,0,,0
4922,15475,2019-03-15 19:40:24,1669,53,favorite,0,0,,0
4923,15475,2019-03-15 19:42:16,712,38,like,0,0,,0
4924,39389,2019-10-29 12:33:03,3548,81,like,0,0,,0
4925,90337,2019-10-29 12:56:20,3570,71,favorite,0,0,,0
4926,9282,2019-10-29 13:22:59,3625,76,favorite,0,0,,0
4927,66389,2019-08-23 12:04:48,2831,28,77],0,0,,0
4928,34650,2019-08-23 14:50:04,3224,81,favorite,0,0,,1
4929,19043,2019-08-23 15:39:47,2909,51,like,0,0,,0
4930,61223,2019-08-23 16:20:54,3196,54,175,0,0,,0
4931,7933,2019-08-23 18:08:42,2579,73,like,0,0,,0
4932,19292,2019-11-17 08:23:57,3655,80,164,0,0,,0
4933,44626,2019-01-14 15:34:10,382,81,dislike,0,0,,0
4934,27332,2019-01-14 18:06:19,1929,81,like,0,0,,0
4935,64174,2019-01-14 20:15:38,1594,81,like,0,0,,0
4936,11690,2019-01-14 21:26:37,265,81,dislike,0,0,,0
4937,50803,2019-09-11 21:33:05,3334,71,favorite,0,0,,0
4938,83996,2019-09-11 22:10:30,3307,81,dislike,0,0,,0
4939,29400,2019-09-11 22:43:28,3341,57,dislike,0,0,,0
4940,61179,2019-09-11 23:59:43,3323,52,dislike,0,0,,0
4941,69782,2019-05-07 01:15:08,2484,51,favorite,0,0,,0
4942,56033,2019-04-09 07:58:18,2289,39,like,0,0,,0
4943,56033,2019-04-09 07:58:45,1989,73,like,0,0,,0
4944,27690,2019-04-09 10:10:08,2206,53,favorite,0,0,,0
4945,71027,2019-04-09 11:00:57,1949,81,favorite,0,0,,0
4946,47983,2019-04-09 11:44:48,2327,27,like,0,0,,0
4947,21789,2019-04-09 11:39:10,192,2,14],0,0,,0
4948,47983,2019-04-09 11:44:50,2327,27,favorite,0,0,,0
4949,73715,2019-04-09 11:47:13,2325,44,favorite,0,0,,0
4950,17466,2019-12-06 18:18:10,2247,53,favorite,0,0,,0
4951,50783,2019-12-06 18:23:40,3885,44,favorite,0,0,,0
4952,79498,2019-12-06 19:43:15,3905,71,favorite,0,0,,0
4953,84985,2019-12-21 22:55:41,2322,52,favorite,0,0,,0
4954,68010,2019-03-03 17:47:48,190,2,14],0,0,,0
4955,17955,2019-03-03 22:00:37,2124,63,like,0,0,,0
4956,64440,2019-03-03 22:36:17,192,2,14],0,0,,0
4957,67954,2019-03-04 08:28:23,1518,3,153,0,0,,0
4958,6070,2019-10-25 08:25:36,3250,28,77],0,0,,0
4959,6070,2019-10-25 08:25:38,3250,28,77],0,0,,0
4960,27439,2019-07-03 10:57:50,2855,41,like,0,0,,0
4961,42362,2019-07-03 11:07:12,2858,78,dislike,0,0,,0
4962,27350,2019-07-03 14:41:22,2073,15,like,0,0,,0
4963,76133,2019-07-03 15:16:23,2858,78,dislike,0,0,,0
4964,73917,2019-07-03 15:43:46,2858,78,dislike,0,0,,0
4965,72161,2019-07-03 16:04:23,2855,41,favorite,0,0,,0
4966,61223,2019-09-07 10:15:04,2809,73,like,0,0,,0
4967,87324,2019-12-18 12:44:29,3365,51,like,0,0,,0
4968,22161,2019-12-18 13:32:17,3991,39,like,0,0,,0
4969,56464,2019-12-18 13:38:29,3310,81,favorite,0,0,,1
4970,5412,2019-12-18 14:17:46,3978,81,dislike,0,0,,0
4971,3071,2019-10-13 11:45:20,2399,46,like,0,0,,0
4972,83460,2019-11-24 13:59:41,3765,73,favorite,0,0,,0
4973,83460,2019-11-24 14:00:46,2955,15,favorite,0,0,,0
4974,60872,2019-04-06 09:44:57,2325,44,like,0,0,,0
4975,60872,2019-04-06 09:44:44,997,3,161,0,0,,0
4976,22557,2019-04-06 14:55:15,2277,50,favorite,0,0,,0
4977,21991,2019-09-20 20:33:20,2598,81,dislike,0,0,,0
4978,34594,2019-09-20 21:15:42,3370,44,like,0,0,,0
4979,30680,2019-08-11 09:37:42,3121,71,favorite,0,0,,0
4980,827,2019-08-11 11:17:34,2493,15,favorite,0,0,,0
4981,26107,2019-08-11 11:28:52,3110,18,favorite,0,0,,0
4982,84306,2019-08-11 11:33:22,2784,51,like,0,0,,0
4983,14384,2019-04-05 16:44:23,265,2,14],0,0,,0
4984,10195,2019-04-05 22:45:29,2112,73,favorite,0,1,Грузия,0
4985,66778,2019-07-23 20:55:23,2389,10,180,0,0,,0
4986,66778,2019-07-23 20:55:24,2389,10,180,0,0,,0
4987,66778,2019-07-23 20:55:25,2389,10,180,0,0,,0
4988,9726,2019-06-13 14:54:05,2729,51,favorite,0,0,,0
4989,19043,2019-06-13 16:34:00,2688,81,like,0,0,,0
4990,61223,2019-12-23 11:33:59,3966,81,favorite,0,0,,0
4991,61223,2019-12-23 11:35:03,3757,78,like,0,0,,0
4992,87324,2019-12-23 13:08:01,4039,44,like,0,0,,0
4993,28945,2019-08-02 14:00:01,1342,68,like,0,0,,0
4994,69812,2019-08-02 14:04:17,2183,73,like,0,0,,0
4995,22161,2019-08-02 14:27:11,3077,57,favorite,0,0,,0
4996,22161,2019-08-02 14:27:41,2828,81,like,0,0,,0
4997,10470,2019-08-02 14:55:36,1699,11,like,0,0,,0
4998,7933,2019-08-02 15:10:04,1718,13,favorite,0,0,,0
4999,18884,2019-05-21 12:43:34,2397,15,like,0,0,,1
5000,37890,2019-05-21 13:14:41,2589,46,favorite,0,0,,0
5001,6832,2019-05-21 14:11:33,2092,13,favorite,0,0,,0
5002,47811,2019-05-21 16:20:08,2463,43,like,0,0,,0
5003,47811,2019-05-21 16:20:38,2463,43,like,0,0,,0
5004,24186,2019-05-21 19:13:14,2592,71,favorite,0,0,,0
5005,85702,2019-09-27 16:42:48,3432,81,like,0,0,,0
5006,8441,2019-03-02 23:33:35,1986,81,dislike,0,0,,0
5007,54111,2019-03-02 23:43:48,1540,2,14],0,0,,0
5008,24956,2019-03-03 00:25:20,1960,81,dislike,0,0,,0
5009,40695,2019-04-17 18:03:52,2322,52,favorite,0,0,,0
5010,10195,2019-04-17 18:42:22,1204,3,153,0,0,,0
5011,10195,2019-04-17 18:42:22,1204,3,153,0,0,,0
5012,51581,2019-06-28 14:04:15,2771,54,175,0,0,,0
5013,61223,2019-06-28 17:28:26,2799,73,like,0,1,Дагестан,0
5014,61223,2019-06-28 17:29:46,2355,71,like,0,0,,0
5015,35107,2019-06-28 18:57:01,2815,51,like,0,0,,0
5016,4396,2019-06-28 18:58:00,2405,61,dislike,0,0,,0
5017,4396,2019-06-28 18:58:02,2405,61,favorite,0,0,,0
5018,35107,2019-06-28 18:57:02,2815,51,favorite,0,0,,0
5019,3645,2019-02-13 20:35:16,167,34,159,0,0,,0
5020,6142,2019-02-13 20:49:40,2051,16,like,0,0,,0
5021,48924,2019-02-13 21:49:18,2018,39,like,0,0,,0
5022,46954,2019-02-14 00:13:36,1636,41,like,0,0,,0
5023,46954,2019-02-14 00:18:45,794,66,like,0,0,,0
5024,40695,2019-06-18 18:37:45,2492,15,like,0,0,,0
5025,66389,2019-06-18 19:12:51,2699,81,like,0,0,,0
5026,17460,2019-06-18 20:01:00,2025,16,favorite,0,0,,0
5027,58493,2019-06-18 20:05:03,2706,7,54],0,0,,0
5028,3645,2019-06-18 21:38:13,2771,54,175,0,0,,0
5029,33952,2019-06-18 21:59:50,2740,81,favorite,0,0,,0
5030,19043,2019-07-10 16:26:00,2880,15,like,0,0,,0
5031,54215,2019-07-10 19:38:25,2866,7,54],0,0,,0
5032,40755,2019-07-10 19:42:07,2592,71,favorite,0,0,,0
5033,5943,2019-03-05 09:11:25,192,2,14],0,0,,0
5034,66389,2019-04-19 23:11:23,2382,43,like,0,0,,0
5035,18709,2019-02-13 16:11:18,1417,67,160,0,0,,0
5036,68663,2019-02-13 18:40:13,310,34,160,0,0,,0
5037,48981,2019-01-26 14:18:12,1981,81,dislike,0,0,,0
5038,61223,2019-01-26 15:46:35,1989,81,like,0,0,,0
5039,61223,2019-01-26 15:47:34,1986,81,like,0,0,,0
5040,48293,2019-01-26 19:02:58,1939,81,like,0,0,,0
5041,22233,2019-09-17 11:32:26,851,28,48,0,0,,0
5042,44211,2019-09-17 12:58:06,2592,71,favorite,0,0,,0
5043,46446,2019-09-17 13:38:28,3370,44,favorite,0,0,,0
5044,46446,2019-09-17 13:38:29,3370,44,like,0,0,,0
5045,40156,2019-09-17 13:56:24,3373,44,like,0,0,,0
5046,46325,2019-08-11 02:43:15,2981,20,like,0,1,,0
5047,46325,2019-08-11 02:45:01,2773,71,like,0,0,,0
5048,49569,2019-08-11 07:23:01,3119,16,favorite,0,0,,0
5049,21421,2019-08-11 08:58:08,3041,49,favorite,0,0,,0
5050,21421,2019-08-11 08:59:16,2598,81,favorite,0,0,,0
5051,55912,2019-09-11 11:30:38,2831,28,77],0,0,,0
5052,34650,2019-09-11 13:20:14,3346,78,like,0,0,,0
5053,10195,2019-09-11 15:40:46,3334,71,like,0,0,,0
5054,10195,2019-09-11 15:40:47,3334,71,favorite,0,0,,0
5055,60858,2019-07-25 03:34:46,1342,68,favorite,0,0,,0
5056,37798,2019-06-10 15:08:29,2592,71,like,0,0,,0
5057,61223,2019-06-10 17:20:19,2717,44,like,0,0,,0
5058,7933,2019-12-31 18:17:34,3959,71,like,0,0,,0
5059,54332,2019-12-31 19:01:53,3250,28,77],0,0,,0
5060,54332,2019-12-31 19:01:55,3250,28,77],0,0,,0
5061,83752,2019-08-13 21:37:03,3164,81,dislike,0,0,,0
5062,46446,2019-08-13 23:04:47,2941,43,favorite,0,0,,0
5063,81794,2019-08-14 01:34:38,3155,71,favorite,0,0,,0
5064,62445,2019-04-05 11:39:58,2204,43,favorite,0,0,,0
5065,41429,2019-04-05 12:33:12,2281,71,like,0,0,,0
5066,8466,2019-04-05 12:37:37,617,31,like,0,0,,0
5067,61223,2019-04-05 13:44:30,2296,44,like,0,0,,0
5068,61223,2019-04-05 13:44:44,2277,50,like,0,0,,0
5069,61223,2019-04-05 13:45:07,2281,71,like,0,0,,0
5070,61223,2019-04-05 13:45:54,2049,73,like,0,1,Перу,0
5071,37500,2019-04-05 15:24:59,2092,13,favorite,0,0,,0
5072,73768,2019-11-11 09:48:51,2830,51,like,0,0,,0
5073,80522,2019-11-11 13:09:43,3680,16,favorite,0,0,,0
5074,31834,2019-10-28 01:13:16,2990,26,favorite,0,0,,0
5075,88817,2019-10-19 13:20:40,2204,43,favorite,0,0,,0
5076,88817,2019-10-19 13:21:11,2397,15,favorite,0,0,,1
5077,85150,2019-10-19 14:04:53,1342,68,like,0,0,,0
5078,49634,2019-11-13 00:46:37,2951,53,like,0,0,,0
5079,58354,2019-11-13 02:25:33,3731,15,favorite,0,0,,1
5080,20765,2019-03-20 21:18:14,2018,39,like,0,0,,0
5081,28054,2019-03-20 22:22:18,1761,18,like,0,0,,0
5082,9448,2019-03-21 10:18:28,1844,76,like,0,0,,0
5083,25104,2019-03-21 11:31:08,2193,50,favorite,0,0,,0
5084,32473,2019-03-21 11:54:57,1431,34,175,0,0,,0
5085,9998,2019-03-21 14:21:46,224,28,77],0,0,,0
